ENSEMBL,SYMBOL,DMSO,ITRA,FDR,AveExpr,P value,SRR7108396,SRR7108397,SRR7108398,SRR7108399,SRR7108400,SRR7108401,SRR7108402,SRR7108403,SRR7108396 CPM,SRR7108397 CPM,SRR7108398 CPM,SRR7108399 CPM,SRR7108400 CPM,SRR7108401 CPM,SRR7108402 CPM,SRR7108403 CPM
ENSG00000063127,SLC6A16,0,2.28752856589331,0.000102757771295431,-0.702104918771775,0.0000139715366203189,3,2,2,1.015228,10,6.475975,8,7.193469,0.245,0.194,0.179,0.080,0.835,0.638,0.766,0.646
ENSG00000273084,NA,0,-2.60048166966842,0.0001039875521539,-0.325911626915425,0.0000141405330435084,13,3,18.589475,16.50018,1,0,3,2,1.062,0.291,1.667,1.295,0.084,0.000,0.287,0.180
ENSG00000235363,NA,0,2.01437362619393,0.000104143568899961,0.224944731116789,0.0000141644438471033,3.471501,7.924245,1.119752,9.206423,16.437589,26.226189,13.82793,11.063016,0.284,0.769,0.100,0.722,1.373,2.585,1.324,0.994
ENSG00000280710,NA,0,-2.4554209354803,0.000104442806254355,-0.288981826599047,0.000014207828391352,12.68117,15.480572,6.038743,17.753669,6,0,1,0,1.036,1.502,0.541,1.393,0.501,0.000,0.096,0.000
ENSG00000231588,NA,0,-3.70391612993406,0.000104845119359145,-1.13039606670136,0.0000142661630758174,4.565962,7.51279,7.161503,5.37931,0,1.049539,0,0,0.373,0.729,0.642,0.422,0.000,0.103,0.000,0.000
ENSG00000243137,PSG4,0,1.50778757477289,0.000104996562466265,0.338627013602398,0.0000142885754861911,8,8,4,10.747535,19.796266,17.655112,18,12,0.654,0.776,0.359,0.843,1.654,1.740,1.724,1.078
ENSG00000269386,RAB11B-AS1,0,-1.48951018394912,0.000106685089278135,0.690768738505676,0.0000145312037952574,25.464789,20.89826,28.341417,29.312215,12.085758,2.01323,8.054113,6.061527,2.081,2.028,2.541,2.300,1.010,0.198,0.771,0.545
ENSG00000162571,TTLL10,0,3.3871949748624,0.000107312218865515,-1.25935142864876,0.000014620313994748,1,0,0,1,2.946454,7,4.999999,4.91854,0.082,0.000,0.000,0.078,0.246,0.690,0.479,0.442
ENSG00000105497,ZNF175,0,-1.00440710533023,0.000107472019006041,1.79655799154613,0.0000146439335921863,62.688823,42.482957,53.506591,61.775447,23.579413,20.864213,16.70455,22.473927,5.122,4.122,4.798,4.847,1.970,2.057,1.600,2.019
ENSG00000141337,ARSG,0,-1.69922366147167,0.000109394179319581,0.727929850451398,0.0000149227755578606,27.440043,28.509377,18.697117,35.972048,2.303881,10.110272,7.417701,5.509859,2.242,2.766,1.676,2.823,0.192,0.997,0.710,0.495
ENSG00000229848,NA,0,-3.88885861611827,0.000109945008369419,-1.05209764661147,0.0000149998065488262,3,9,8,7,0,0,1,0,0.245,0.873,0.717,0.549,0.000,0.000,0.096,0.000
ENSG00000102409,BEX4,0,1.48259897615626,0.000110238771519524,1.02185494415174,0.0000150417805430357,14,14.030659,8.039987,17.050455,22,31.103677,22,38.248992,1.144,1.361,0.721,1.338,1.838,3.066,2.107,3.437
ENSG00000160716,CHRNB2,0,-2.96556054684578,0.000110530355617857,-0.781051136415818,0.0000150835125107865,10,11,6,7.158316,2,0,0,1,0.817,1.067,0.538,0.562,0.167,0.000,0.000,0.090
ENSG00000073737,DHRS9,0,1.69802367538873,0.000110601695280076,0.681900040378378,0.0000150970068178575,11.146277,8.006473,6,12.017229,18,25,33.000001,15,0.911,0.777,0.538,0.943,1.504,2.464,3.160,1.348
ENSG00000198853,RUSC2,0,1.28718246762119,0.000113237040203381,1.02220853612902,0.0000154723078476252,20,12,15,11,31,20,29,29,1.634,1.164,1.345,0.863,2.589,1.971,2.777,2.606
ENSG00000145700,ANKRD31,0,-4.95617276684131,0.000114555801231454,-1.46636643124934,0.0000156584090011109,3,4,6,4,0,0,0,0,0.245,0.388,0.538,0.314,0.000,0.000,0.000,0.000
ENSG00000279970,NA,0,-1.75859508850623,0.00011567018527469,0.135777898454577,0.0000158186890691581,14.73955,12.975591,17.460652,24.158733,4.291667,0.388214,6.376078,4.282154,1.204,1.259,1.566,1.896,0.358,0.038,0.611,0.385
ENSG00000115266,APC2,0,-1.03161467263973,0.000115691580137638,1.85495327584738,0.0000158236046027247,60.435447,51.769536,60.277684,58.26901,21.392752,14.592051,21.578053,28.683735,4.938,5.023,5.405,4.572,1.787,1.438,2.066,2.577
ENSG00000204584,NA,0,-5.50437328679776,0.000115905684542836,-1.14869265294514,0.0000158548818486545,4,7.840272,2.007456,11.340696,0,0,0,0,0.327,0.761,0.180,0.890,0.000,0.000,0.000,0.000
ENSG00000226416,MRPL23-AS1,0,2.29747888595346,0.000116537379080912,-0.571560839383619,0.000015947304682044,3,2,2,2,16,4,8,8,0.245,0.194,0.179,0.157,1.337,0.394,0.766,0.719
ENSG00000203865,ATP1A1-AS1,0,-1.2159223116,0.000116648423083459,1.19678616790556,0.0000159645063528327,41.086077,32.25334,33.81339,39.417891,17.602115,8.082672,9.097124,13.46929,3.357,3.130,3.032,3.093,1.470,0.797,0.871,1.210
ENSG00000165899,OTOGL,0,-3.82221698178479,0.000118779376145057,-1.08675936270584,0.0000162643196186724,10,6,3,7,0,0,0,1,0.817,0.582,0.269,0.549,0.000,0.000,0.000,0.090
ENSG00000254389,RHPN1-AS1,0,-2.20850411644295,0.000120001508140527,-0.375815396317317,0.0000164399197524798,13.020824,12.925092,12,9.018417,3.987673,0,0,3.518852,1.064,1.254,1.076,0.708,0.333,0.000,0.000,0.316
ENSG00000172116,CD8B,0,-2.30056944542801,0.000120329841314065,-0.492229185263021,0.0000164869700199349,9.705024,10,10,13,2.302346,0,1,3,0.793,0.970,0.897,1.020,0.192,0.000,0.096,0.270
ENSG00000204758,LOC100268168,0,1.66530638712578,0.000120393562033887,-0.0602308625487838,0.0000164977712054966,5.466614,7.868909,3.050142,3.953794,12.818031,9.511934,14.554593,13.46423,0.447,0.764,0.273,0.310,1.071,0.938,1.394,1.210
ENSG00000189001,SBSN,0,5.0713421722627,0.000120505014808878,-1.59672206130504,0.0000165152213910849,0,0,0,0,4,4,5,1,0.000,0.000,0.000,0.000,0.334,0.394,0.479,0.090
ENSG00000104368,PLAT,0,1.76754349421073,0.000121947359287571,-0.181538497435399,0.0000167253717357453,2.024957,5.126341,6.108545,4.090064,13.224196,11,7.069985,15.13121,0.165,0.497,0.548,0.321,1.105,1.084,0.677,1.360
ENSG00000171962,DRC3,0,-1.54800323880122,0.000122332438006864,0.557667982618032,0.0000167823938978925,18.077729,21.035486,22.516678,32.951872,7.785853,7.003454,5.481904,4.147025,1.477,2.041,2.019,2.586,0.650,0.690,0.525,0.373
ENSG00000177679,SRRM3,0,1.17925155023353,0.000122783830581993,1.40443840330049,0.0000168464306049003,17,16,28,20,39,28,37,37,1.389,1.553,2.511,1.569,3.258,2.760,3.543,3.325
ENSG00000168517,HEXIM2,0,-1.55100465235986,0.000124168524492738,0.780566566750232,0.0000170406869735678,38.048974,18.023757,27,29.87908,8.9213,9,8,3,3.109,1.749,2.421,2.345,0.745,0.887,0.766,0.270
ENSG00000228109,MELTF-AS1,0,1.47792375396545,0.000124744859107346,0.514537594109056,0.0000171219275377187,8.206051,8.058409,13.392722,6,27.454947,16.066182,19.027644,14.750895,0.671,0.782,1.201,0.471,2.293,1.584,1.822,1.325
ENSG00000227418,PCGEM1,0,4.84411344847593,0.00012522676016335,-1.69625086162334,0.0000171923783924196,0,0,0,0,4,2,4.015237,2.004572,0.000,0.000,0.000,0.000,0.334,0.197,0.384,0.180
ENSG00000207145,SNORA18,0,3.02387719600323,0.000126270669440454,-0.795272000639627,0.0000173422113978617,0.839798,2.864636,0.879072,0,4.154295,4.085574,12.113097,11.176478,0.069,0.278,0.079,0.000,0.347,0.403,1.160,1.004
ENSG00000277687,NA,0,2.78992312333219,0.000126728964706799,-0.85642611832786,0.0000174073338454813,1,2,2,0,9,10,7,3,0.082,0.194,0.179,0.000,0.752,0.986,0.670,0.270
ENSG00000060566,CREB3L3,0,4.04967660914503,0.000128281433454557,-1.33160473219736,0.0000176249913472485,0,0,1,0,2,5,8,4,0.000,0.000,0.090,0.000,0.167,0.493,0.766,0.359
ENSG00000115844,DLX2,0,1.83336684807095,0.000128931845764587,-0.309760996220781,0.0000177187882350734,3,4,4,4,10,8,11,13,0.245,0.388,0.359,0.314,0.835,0.789,1.053,1.168
ENSG00000184786,DYNLT2,0,1.50812903582004,0.000131002162597646,0.636506918442941,0.0000180168245015801,13,9,9,8,15,23,18,29,1.062,0.873,0.807,0.628,1.253,2.267,1.724,2.606
ENSG00000125122,LRRC29,0,-2.6914682745681,0.000132579502240926,-0.681542555997276,0.0000182405974156432,9,6,10,12,0,1,0,3,0.735,0.582,0.897,0.942,0.000,0.099,0.000,0.270
ENSG00000279108,NA,0,1.32356611139578,0.000132724517774846,1.05010363698154,0.0000182628315599523,17.520761,15.486728,8.665836,16.409294,38.8576,26.260912,18.918495,28.615587,1.432,1.503,0.777,1.288,3.246,2.589,1.812,2.571
ENSG00000247708,STX18-AS1,0,-1.43286006919401,0.000134293670777639,0.851089795135934,0.00001848567494289,32.000001,25.810792,32,26.797105,15,7.049406,6,5,2.615,2.504,2.869,2.103,1.253,0.695,0.575,0.449
ENSG00000138669,PRKG2,0,-1.67821030875131,0.000134674195227469,0.873869114323974,0.0000185473189568089,44.154151,29.09897,15.319031,35,7,8.00733,6,8,3.608,2.824,1.374,2.746,0.585,0.789,0.575,0.719
ENSG00000198756,COLGALT2,0,-5.18711654674854,0.000134674195227469,-1.34146316576493,0.0000185456027543879,7,5,5,3,0,0,0,0,0.572,0.485,0.448,0.235,0.000,0.000,0.000,0.000
ENSG00000260284,TPSP2,0,5.16715300602351,0.00013489033668143,-1.54919085066044,0.0000185817255717105,0,0,0,0,2,2,5,6,0.000,0.000,0.000,0.000,0.167,0.197,0.479,0.539
ENSG00000273284,NA,0,2.30674804525183,0.000135025549132757,-0.0730321705971695,0.0000186049959525281,8,2,2,2.059688,27,14,4,11,0.654,0.194,0.179,0.162,2.255,1.380,0.383,0.988
ENSG00000267615,NA,0,1.16402314505021,0.000135300846545785,1.38185494991376,0.0000186452557031554,24.221009,17.435299,19.464738,19.081933,47.567902,28.918118,35.066206,26.919074,1.979,1.692,1.745,1.497,3.973,2.851,3.358,2.419
ENSG00000166257,SCN3B,0,-1.6050711323198,0.000136187725802045,0.446482721768627,0.0000187721571586392,18.646786,25.051431,22.099006,21.273434,3.83463,4.030633,9.475361,4.263704,1.524,2.431,1.981,1.669,0.320,0.397,0.907,0.383
ENSG00000065413,ANKRD44,0,-1.43525514987283,0.000136620697176198,0.949397544646274,0.0000188365372119212,26.402214,30.044558,36.151296,33.189644,12.022023,6.27412,12.076972,5.060392,2.157,2.915,3.241,2.604,1.004,0.618,1.156,0.455
ENSG00000260947,NA,0,-2.55341522508258,0.000136980328114338,-0.558579165152454,0.0000188908327368373,11,12,11,7,0,1.014588,0,4,0.899,1.164,0.986,0.549,0.000,0.100,0.000,0.359
ENSG00000271614,ATP2B1-AS1,0,-2.27900803057611,0.000137848148330538,-0.382161862295149,0.0000190176250865492,14.311536,11.190203,14.794404,6.724174,3.04638,3.048384,0,1.015688,1.169,1.086,1.326,0.528,0.254,0.300,0.000,0.091
ENSG00000112333,NR2E1,0,2.52223234118026,0.000137938747027715,-0.683911213504258,0.0000190324963868016,0,5.025819,0,2.007473,9.059,8.140562,5.002262,11.109942,0.000,0.488,0.000,0.158,0.757,0.802,0.479,0.998
ENSG00000256663,NA,0,-3.16981754926885,0.000137991180411016,-0.568934581404007,0.0000190421041776531,6.255995,13.916763,17.198773,4.909158,0,3.239817,0,0,0.511,1.350,1.542,0.385,0.000,0.319,0.000,0.000
ENSG00000223722,NA,0,3.88288776153147,0.000139042518997572,-1.38458030146021,0.0000191943574043977,0,1.041029,0,0,3.145218,2.076533,6.220116,6.248687,0.000,0.101,0.000,0.000,0.263,0.205,0.596,0.561
ENSG00000128266,GNAZ,0,-1.47735775239181,0.000139482071063369,0.868786240505889,0.0000192574348891039,34.734681,20,35.838813,28.673928,12.281114,6,4.095589,10.289782,2.838,1.941,3.213,2.250,1.026,0.591,0.392,0.925
ENSG00000230359,TPI1P2,0,-2.83786385826836,0.00013990943291178,-0.813024301983081,0.0000193188442541951,11.34431,7.120342,8.157799,6.222062,0,1.017154,1.057879,1.061415,0.927,0.691,0.731,0.488,0.000,0.100,0.101,0.095
ENSG00000260710,NA,0,4.93963298200372,0.000140016961502806,-1.64698343652087,0.0000193360998996944,0,0,0,0,6,2,3,2,0.000,0.000,0.000,0.000,0.501,0.197,0.287,0.180
ENSG00000184441,NA,0,-2.25718463744651,0.000142200999420795,-0.367928807153846,0.0000196426028401779,16.782169,5.346827,11.500638,14.076156,3.206491,1.218239,2.821241,0,1.371,0.519,1.031,1.105,0.268,0.120,0.270,0.000
ENSG00000169676,DRD5,0,-3.6163072089408,0.000142264667942426,-1.13550465057095,0.0000196538441808092,9.221707,5,5.06536,5.139861,0,1.122296,0,0,0.754,0.485,0.454,0.403,0.000,0.111,0.000,0.000
ENSG00000261526,NA,0,1.81100459279369,0.000146265939680071,0.367016551114151,0.0000202217120244912,15,5,4,2.991996,17.965424,11.985221,18.005074,25.435434,1.226,0.485,0.359,0.235,1.501,1.181,1.724,2.285
ENSG00000255949,NA,0,-1.04349895064542,0.00014671347486215,2.06242710386048,0.0000202861082754344,62.906002,59.849204,73.182588,73.09725,30.525692,18.180941,15.946897,35.823854,5.140,5.807,6.562,5.736,2.550,1.792,1.527,3.219
ENSG00000279427,NA,0,1.52107830254032,0.000146736087922675,0.517081971888728,0.0000202917585255685,10,14,4,7,22,22,15,19,0.817,1.358,0.359,0.549,1.838,2.169,1.436,1.707
ENSG00000175414,ARL10,0,-1.46630832968711,0.000147770000206171,0.531190669606799,0.0000204398182478586,20.776597,17.391169,25.63885,27.674129,8.285715,7.391889,4.815627,4.532112,1.698,1.688,2.299,2.171,0.692,0.729,0.461,0.407
ENSG00000163606,CD200R1,0,4.95755560747337,0.000148026000484151,-1.64621112286382,0.000020477774397553,0,0,0,0,3,3,3,4,0.000,0.000,0.000,0.000,0.251,0.296,0.287,0.359
ENSG00000283765,PARL,0,-6.36416612051332,0.000148960286488824,-0.553021392454125,0.0000206121461999601,20.748645,0.00389,25.670758,0,0,0,0,0,1.695,0.000,2.302,0.000,0.000,0.000,0.000,0.000
ENSG00000205559,CHKB-DT,0,-3.75834539196737,0.000151630838084138,-1.12090157100069,0.000020989502738563,6,3,6,10,0,0,1,0,0.490,0.291,0.538,0.785,0.000,0.000,0.096,0.000
ENSG00000273669,NA,0,2.33652288037319,0.000151766235861865,-0.73639926042416,0.0000210108552236231,2.087557,2,1.119329,2.303576,9,5,5.891457,11,0.171,0.194,0.100,0.181,0.752,0.493,0.564,0.988
ENSG00000204623,ZNRD1ASP,0,-1.07116834863814,0.000152158382781208,2.48950451797974,0.0000210677617034672,100.689303,93.50037,77.376444,96.660914,56.474986,29.87509,15.271672,34.844294,8.227,9.073,6.938,7.585,4.717,2.945,1.462,3.131
ENSG00000229851,ARSD-AS1,0,-1.12555131899892,0.000153027348765827,2.51170723403692,0.0000211959734287233,107.304456,90.394242,62.75984,120.033572,26.795417,29.700291,24.402016,51.460934,8.768,8.771,5.627,9.419,2.238,2.928,2.337,4.624
ENSG00000260276,NA,0,1.84878685306913,0.000153771328415436,2.00176816122583,0.0000213069563871423,40.987982,21.74924,3.777822,23.392636,88.17236,44.831715,37.365306,81.587523,3.349,2.110,0.339,1.836,7.365,4.419,3.578,7.331
ENSG00000228592,D21S2088E,0,1.70572861120536,0.000154262241753634,0.126062526567358,0.0000213802845596941,4.288653,8.573071,4.009034,6.551646,13.559948,17.161898,19.17689,9.101163,0.350,0.832,0.359,0.514,1.133,1.692,1.836,0.818
ENSG00000273782,NA,0,2.72554428995961,0.000154460106153198,-0.94319887630906,0.0000214130207181958,1.95685,0,1.892582,0.937768,4.85605,7.82795,8.74033,4.886938,0.160,0.000,0.170,0.074,0.406,0.772,0.837,0.439
ENSG00000273820,USP27X,0,-1.35349259998775,0.000154518314592194,1.06872826663055,0.000021423747609374,34.911698,32,36,33,15,7.878778,4,14,2.853,3.105,3.228,2.589,1.253,0.777,0.383,1.258
ENSG00000284308,C2orf81,0,-1.63658833046814,0.000155910395041396,0.244305351879367,0.0000216248015548327,18.304836,11.556143,21.343108,23.367628,5.951965,3.005374,6.342164,2.696741,1.496,1.121,1.914,1.834,0.497,0.296,0.607,0.242
ENSG00000111701,APOBEC1,0,1.57588735377995,0.000156032483282183,0.698037934964168,0.000021644418631298,14,4,11,11,16,29,22,23,1.144,0.388,0.986,0.863,1.337,2.859,2.107,2.067
ENSG00000204052,LRRC73,0,-1.35649405073458,0.000157280382258245,1.05735841997592,0.0000218256385444096,36,25.073948,38,36.129819,15.088915,10,10,5.031588,2.942,2.433,3.407,2.835,1.260,0.986,0.958,0.452
ENSG00000272690,LINC02018,0,-2.2950746726091,0.000158831610905453,-0.321483001074256,0.0000220490956236576,9.286282,10.803305,8.151838,21.607406,4.200725,0,1,2.249024,0.759,1.048,0.731,1.695,0.351,0.000,0.096,0.202
ENSG00000217801,LOC100288175,0,1.13634329852423,0.000159249860440005,1.67920910769034,0.00002211263475661,25.646221,23.55469,29.389968,22.396495,47.905878,33.154524,52.660985,36.534577,2.096,2.286,2.635,1.757,4.002,3.268,5.043,3.283
ENSG00000169660,HEXD,0,-1.00349354003019,0.000161105549989663,2.11953810961599,0.0000223786184543744,81.945175,50.107408,65.327473,82.213635,37.285521,27,18.063146,24.023645,6.696,4.862,5.857,6.451,3.115,2.662,1.730,2.159
ENSG00000164898,FMC1,0,1.03991632814322,0.000161516538948677,1.59928860871343,0.0000224384852464859,29.891572,16.106523,25.412236,28.422493,49.239445,35.375787,36.751188,35.759699,2.442,1.563,2.279,2.230,4.113,3.487,3.519,3.213
ENSG00000264112,NA,0,1.43411204279826,0.000163231054917824,2.98636017896082,0.0000226850938963478,88.401528,47.694438,33.459279,51.091037,219.032029,57.585243,64.2446,132.5491,7.223,4.628,3.000,4.009,18.296,5.676,6.152,11.910
ENSG00000213920,MDP1,0,-2.09432996366096,0.000163726762365904,0.618046337047591,0.0000227624322315161,24.03636,15.647294,41.188248,25.66648,2.936979,2,11.000001,2.500101,1.964,1.518,3.693,2.014,0.245,0.197,1.053,0.225
ENSG00000269486,NA,0,-1.6345673784381,0.000165794243950592,0.51580516839375,0.0000230641243626729,26.478815,30.097573,19.344637,16.296663,7.577249,4.137909,5.08361,5.897425,2.164,2.920,1.734,1.279,0.633,0.408,0.487,0.530
ENSG00000103254,ANTKMT,0,-1.21606661437227,0.000166020065121806,1.93558487938187,0.0000230983941877553,65,45,69,75.999999,13,21,28.000001,20,5.311,4.366,6.187,5.963,1.086,2.070,2.681,1.797
ENSG00000163060,TEKT4,0,2.68029471438782,0.000166439174217405,-1.10135194588828,0.0000231624296656274,1.030102,1,1,1.016019,8.333693,4.813071,4.030401,5.060367,0.084,0.097,0.090,0.080,0.696,0.474,0.386,0.455
ENSG00000184303,NA,0,-3.71118840751292,0.000168236089635708,-1.01956764877991,0.0000234182831360417,11.682018,2.629896,6.230045,7.327835,0,1.205528,0,0,0.955,0.255,0.559,0.575,0.000,0.119,0.000,0.000
ENSG00000272732,NA,0,-3.11264935766918,0.000171097853676934,-1.02053521956152,0.000023834292651094,9,5,7,6,0,1,1,0,0.735,0.485,0.628,0.471,0.000,0.099,0.096,0.000
ENSG00000279368,NA,0,-5.43137565329157,0.000171882690810188,-1.19084113495161,0.0000239495341280573,12,3,7,2,0,0,0,0,0.981,0.291,0.628,0.157,0.000,0.000,0.000,0.000
ENSG00000253445,NA,0,1.35245442029152,0.000172203631010047,1.69140959383628,0.0000239972143373589,24.274255,11.594399,22.802634,33.961326,72.910716,40.28089,34.067067,34.861459,1.983,1.125,2.045,2.665,6.090,3.971,3.262,3.132
ENSG00000227359,NA,0,-2.11547008945432,0.000173002564930046,-0.173570742723935,0.0000241144992649323,11.093464,20.230579,8,16.196022,3,1.04477,4.09976,1.386075,0.906,1.963,0.717,1.271,0.251,0.103,0.393,0.125
ENSG00000238133,MAP3K20-AS1,0,4.03605959602853,0.000173235428754211,-1.08006530017717,0.0000241499369783761,0,1.539637,0,0,2.347325,12.978862,6.380814,3.529155,0.000,0.149,0.000,0.000,0.196,1.279,0.611,0.317
ENSG00000274204,NA,0,1.74685792566246,0.000174228578448311,0.35106647576325,0.0000242913836566024,12,1,7,8,12,20,21,18,0.981,0.097,0.628,0.628,1.002,1.971,2.011,1.617
ENSG00000186952,TMEM232,0,-2.7841139279057,0.000174874133031824,-0.868715590846168,0.0000243904108361239,8.835232,6,9.046752,7.065838,1.021449,1.025382,0,1.022207,0.722,0.582,0.811,0.554,0.085,0.101,0.000,0.092
ENSG00000124593,NA,0,-1.90149337015317,0.000175494155950359,1.79914762747733,0.0000244829241933258,79.028511,31.095723,86.975281,58.475429,20.34105,2.957622,21.508278,7.215794,6.457,3.017,7.798,4.588,1.699,0.292,2.060,0.648
ENSG00000234139,NA,0,2.3032107003232,0.0001760555374468,-0.572083687305645,0.0000245672972095436,2,1,1,5,14,6,4,12,0.163,0.097,0.090,0.392,1.169,0.591,0.383,1.078
ENSG00000284116,NA,0,1.07766144354199,0.000177036421824834,1.97878126100656,0.0000247072172787681,37.146965,26.627428,32.764105,33.183493,40.15946,59.288622,54.408486,52.765075,3.035,2.584,2.938,2.604,3.355,5.844,5.210,4.741
ENSG00000250299,NA,0,-1.36309245931633,0.000179574289898604,1.76463367898085,0.0000250768437576602,73.429064,54.34839,40.194764,61.474662,24.958418,8.845962,9.821149,25.352948,6.000,5.274,3.604,4.824,2.085,0.872,0.940,2.278
ENSG00000135740,SLC9A5,0,1.66846105647179,0.000179794395720008,0.391664731309794,0.0000251106727370662,9.321925,5,13,2,24,12,14.999999,22.152631,0.762,0.485,1.166,0.157,2.005,1.183,1.436,1.990
ENSG00000255561,FDXACB1,0,-1.14246774047875,0.000180063724430001,2.34746971627558,0.0000251544814615525,75.63915,87.850557,71.012928,102.560194,45.921411,30.953365,12.326168,29.137639,6.181,8.524,6.367,8.048,3.836,3.051,1.180,2.618
ENSG00000259673,IQCH-AS1,0,-1.30037269482785,0.000180284608166005,1.35993736487909,0.0000251946398946972,47.748753,40.427693,37.241623,42.397223,22.29826,6.002361,9.114385,15.251427,3.902,3.923,3.339,3.327,1.863,0.592,0.873,1.370
ENSG00000253106,NA,0,-1.60957862917415,0.000181150696045791,0.359001635241059,0.0000253250212075642,21.236774,18.935606,13.802402,27.481364,9.362248,3.205759,2.283516,5.37243,1.735,1.837,1.238,2.156,0.782,0.316,0.219,0.483
ENSG00000260899,NA,0,2.88581202030242,0.000182543165514495,-0.586754615493321,0.0000255291076403576,2.701819,3.545877,0,0,2.719954,6.791359,10.4125,17.984145,0.221,0.344,0.000,0.000,0.227,0.669,0.997,1.616
ENSG00000279865,NA,0,1.45299486459255,0.000182614592631459,1.37813168173966,0.000025542237464902,18.200699,15.166021,7.07577,30.323706,36.406927,32.33083,41.451025,36.366482,1.487,1.472,0.634,2.379,3.041,3.187,3.969,3.268
ENSG00000111181,SLC6A12,0,3.09313278929901,0.000186320025347041,-0.883713221072138,0.0000260733321796288,0,2,2,0,5.006193,7.005588,12.999999,4.000001,0.000,0.194,0.179,0.000,0.418,0.691,1.245,0.359
ENSG00000224881,NA,0,-1.45933447745272,0.000186627245327547,1.22163623966662,0.0000261227432149707,47.216402,29.495552,37.315287,41.551593,21.625118,9.011949,4.641377,8.284832,3.858,2.862,3.346,3.260,1.806,0.888,0.444,0.744
