ENSEMBL,SYMBOL,DMSO,ITRA,FDR,AveExpr,P value,SRR7108388,SRR7108389,SRR7108390,SRR7108391,SRR7108392,SRR7108393,SRR7108394,SRR7108395,SRR7108388 CPM,SRR7108389 CPM,SRR7108390 CPM,SRR7108391 CPM,SRR7108392 CPM,SRR7108393 CPM,SRR7108394 CPM,SRR7108395 CPM
ENSG00000274615,NA,0,2.51844572865507,2.56079661647205e-10,2.4563524875262,2.65121083308885e-12,6.203939,19.5448,31.679386,13.426274,104.622577,93.137121,76.022072,112.164598,0.589,1.772,2.947,1.375,9.560,8.133,6.075,10.911
ENSG00000100867,DHRS2,0,-2.10262489579181,2.62180830728795e-10,2.69112225790231,2.72790346175935e-12,113.194646,111,113.058354,112.000001,28.999999,39.005927,12.001287,19.002875,10.740,10.061,10.519,11.469,2.650,3.406,0.959,1.848
ENSG00000099284,MACROH2A2,0,-1.07056575147436,2.67557901438644e-10,3.89325801412991,2.79305288618943e-12,244,213,200,222,107,93,132,76,23.151,19.307,18.608,22.732,9.777,8.121,10.548,7.393
ENSG00000162522,KIAA1522,0,1.14556542072169,2.7151281713831e-10,7.32373868509059,2.83900790789021e-12,1102.000001,1128,1135.999999,1051.999999,2151,2433,2419.999999,2392.000001,104.561,102.245,105.693,107.722,196.545,212.451,193.384,232.679
ENSG00000135749,PCNX2,0,-1.21620191585604,2.72454175762364e-10,3.41972497875032,2.85353660617538e-12,157.915874,180.081357,157.225297,156.240615,59.536224,57.463401,102.783226,54.282621,14.984,16.323,14.628,15.999,5.440,5.018,8.213,5.280
ENSG00000108176,DNAJC12,0,-2.74303204759375,3.16092028005807e-10,0.481279032409909,3.33232003658933e-12,21,24,24,24,4,2,2.000931,5,1.993,2.175,2.233,2.458,0.365,0.175,0.160,0.486
ENSG00000118263,KLF7,0,1.22122499901252,3.16755228361868e-10,4.56339550809951,3.34826443178754e-12,160.000001,175.999999,151.000001,140,315.966486,416.710107,271.79942,383.000001,15.181,15.953,14.049,14.336,28.871,36.387,21.720,37.256
ENSG00000130513,GDF15,0,1.24173881045373,3.16755228361868e-10,7.68707602917731,3.35020663907939e-12,1400,1456,1363,1217,2685,2924,3105,3593,132.836,131.976,126.813,124.618,245.339,255.325,248.123,349.504
ENSG00000087253,LPCAT2,0,1.17273905267315,3.35698126878345e-10,7.76502563449918,3.56210542734687e-12,1547.317621,1573.70538,1456.624466,1351.331012,2694.146234,2864.365474,3787.541921,3568.578428,146.814,142.645,135.524,138.373,246.175,250.118,302.666,347.129
ENSG00000111701,APOBEC1,0,2.89973478386769,3.39096837338767e-10,0.785291220054217,3.60400098844924e-12,2,5,6,3,18,33,32,35,0.190,0.453,0.558,0.307,1.645,2.882,2.557,3.405
ENSG00000271122,HERPUD2-AS1,0,-1.71817197340548,3.68133777072874e-10,2.50224530107085,3.92527459344733e-12,95.136599,99.536439,88.491521,88.435306,25.901988,18.007365,44.694835,21.826852,9.027,9.022,8.233,9.056,2.367,1.572,3.572,2.123
ENSG00000184678,H2BC21,0,1.64763419651831,3.77083632858177e-10,5.38480184746565,4.03367361407788e-12,227.736185,221.923865,228.32849,215.928858,659.973438,1038.353025,416.807178,533.390945,21.608,20.116,21.244,22.111,60.304,90.669,33.307,51.885
ENSG00000115758,ODC1,0,-1.12851942715573,4.13912597182893e-10,7.89485150810539,4.44898916950674e-12,3674,3756.000001,3674.999269,3369.999999,1743,1610.99397,1813.997091,1240,348.599,340.455,341.920,345.080,159.265,140.673,144.958,120.619
ENSG00000150556,LYPD6B,0,-1.19043286599751,4.49244566367029e-10,3.59777388786747,4.85193711934398e-12,177,187.999999,176,192.000001,69.999999,55.000001,113,75.999999,16.794,17.041,16.375,19.660,6.396,4.803,9.030,7.393
ENSG00000123836,PFKFB2,0,1.00439400048829,4.61256075661184e-10,5.11373219577662,4.98959656716399e-12,280.121167,265,222.999999,248.061787,480.539391,536.938912,430.000001,502,26.579,24.020,20.748,25.401,43.909,46.886,34.362,48.831
ENSG00000265992,ESRG,0,3.05774438165216,4.61456562347936e-10,4.78458592959381,4.99970134794916e-12,78.870223,71.073454,56.356357,53.482953,164.624218,167.868162,1155.645288,700.08655,7.483,6.442,5.243,5.477,15.042,14.658,92.349,68.100
ENSG00000058668,ATP2B4,0,1.83819266077149,4.71627932561943e-10,4.37527965108319,5.11801512453929e-12,114,111.000001,97,77,210.999999,199,694.999999,326,10.817,10.061,9.025,7.885,19.280,17.377,55.538,31.711
ENSG00000148735,PLEKHS1,0,1.23717924106656,5.24288138944218e-10,3.22799464074765,5.69849009945046e-12,72.045954,62.115176,56.042293,53.159492,122.090994,154,150.033244,128,6.836,5.630,5.214,5.443,11.156,13.447,11.989,12.451
ENSG00000148671,ADIRF,0,1.06743821928722,5.32240782009672e-10,7.034745532795,5.79408077823658e-12,947.290624,1048.296998,885.796177,874.565624,1781.651499,1934.3326,2093.847541,1780.849433,89.882,95.021,82.414,89.553,162.796,168.907,167.321,173.230
ENSG00000284418,NA,0,-3.65956164098186,5.51124714087555e-10,0.467498511307073,6.00913320947787e-12,14.086408,37.846216,25.938414,20.286003,3.53272,3.430259,0,0,1.337,3.430,2.413,2.077,0.323,0.300,0.000,0.000
ENSG00000143315,PIGM,0,-1.03370540475726,5.53119636987772e-10,4.36430457495821,6.04039708819432e-12,288.433805,333.458593,340.770496,256.350848,126.122506,113,223.225403,120.535375,27.367,30.226,31.705,26.250,11.524,9.867,17.838,11.725
ENSG00000267881,NA,0,1.111757050349,5.57211809583796e-10,5.36275988752293,6.0963826029863e-12,289.701451,293.206833,296.781247,270.356225,499.607002,403.727604,783.378198,729.401025,27.488,26.577,27.612,27.684,45.651,35.254,62.600,70.951
ENSG00000111186,WNT5B,0,-2.06016385579231,5.6281623554579e-10,4.34106137218359,6.17532733035607e-12,386,370,387,293,62,40,198,50,36.625,33.538,36.006,30.003,5.665,3.493,15.822,4.864
ENSG00000095209,TMEM38B,0,1.05877335021547,6.26821498096051e-10,6.52261809772424,6.91253944703078e-12,635,713,642.000001,650,1395,1601.999999,1035.958285,1200,60.251,64.628,59.731,66.558,127.467,139.887,82.784,116.728
ENSG00000198682,PAPSS2,0,1.48582989895016,6.75215351427606e-10,3.68287920230459,7.50148962151501e-12,72,71,73,80,225,228.805036,137,198,6.832,6.436,6.792,8.192,20.559,19.979,10.948,19.260
ENSG00000019186,CYP24A1,0,1.46723398478473,7.13370234167614e-10,4.40928523449434,7.93965032938017e-12,140.000001,126,116.999999,115,277,394.000001,222.000002,407.999999,13.284,11.421,10.886,11.776,25.311,34.404,17.740,39.688
ENSG00000174938,SEZ6L2,0,1.08071003242738,7.73077019382046e-10,3.65338667579464,8.65518667545552e-12,76.000001,99.201299,98.000001,81,170,197,184.999999,168.999999,7.211,8.992,9.118,8.294,15.534,17.202,14.784,16.439
ENSG00000162378,ZYG11B,0,1.00298511758105,8.114042800882e-10,5.0522625050549,9.12615266785359e-12,248.810715,264.047258,230.624068,231.888668,414.144395,560.455746,421.961535,472.55714,23.608,23.934,21.457,23.745,37.842,48.939,33.719,45.967
ENSG00000226416,MRPL23-AS1,0,-2.2136161560263,8.65457658730452e-10,1.92711320987642,9.76387817303002e-12,62.999999,77,63,60,8,8.382398,26,13,5.978,6.980,5.861,6.144,0.731,0.732,2.078,1.265
ENSG00000110274,CEP164,0,-1.20796229498534,8.97445098048873e-10,3.32957996588775,1.01401865860338e-11,130,158.999999,175,146,71.000001,53,78.999999,53,12.335,14.412,16.282,14.950,6.488,4.628,6.313,5.156
ENSG00000157399,ARSL,0,-1.03899575650448,9.5015720583109e-10,4.1342472511571,1.08501622555221e-11,255.152876,254.867981,287.502009,238.134021,129.409149,140.274484,138.184691,80.108131,24.210,23.102,26.749,24.384,11.825,12.249,11.042,7.792
ENSG00000116514,RNF19B,0,1.17910765356119,9.92132834883954e-10,5.18614478901977,1.13465584672955e-11,240,243.999999,262.000001,239,503,683,409,526,22.772,22.117,24.376,24.473,45.961,59.640,32.684,51.166
ENSG00000244257,NA,0,-1.68710132868899,1.07792427658539e-9,3.05021314278035,1.23833287488441e-11,166.90528,127.143197,137.299446,115.332897,20.642513,57.966387,45.009161,39.927245,15.836,11.525,12.774,11.810,1.886,5.062,3.597,3.884
ENSG00000146233,CYP39A1,0,-1.18334197525852,1.08078518887707e-9,3.35652028087994,1.24347823853124e-11,152,142.000001,164.000001,159,62,51,82.999999,68,14.422,12.871,15.258,16.281,5.665,4.453,6.633,6.615
ENSG00000196826,NA,0,-5.80206468988629,1.18318492582996e-9,-0.437636143770509,1.36536207410855e-11,16.880347,9.471384,16.117893,5.774678,0,0,0,0.350846,1.602,0.859,1.500,0.591,0.000,0.000,0.000,0.034
ENSG00000198056,PRIM1,0,-1.08569097197054,1.23942316639239e-9,4.43788652017632,1.43239095364453e-11,330,355.866441,324.999782,285.999999,149.938633,119.000001,234,97.718857,31.311,32.257,30.238,29.286,13.700,10.391,18.699,9.505
ENSG00000066735,KIF26A,0,-1.07269817208612,1.2460006229606e-9,5.43360370712249,1.44213531094035e-11,676,640,726,548,303,191,455,260,64.141,58.011,67.547,56.114,27.686,16.678,36.359,25.291
ENSG00000118557,PMFBP1,0,-1.97503255990991,1.25210082835377e-9,1.85992682710007,1.45134909507015e-11,55.215066,55.910078,70.381833,60.83985,17.565139,11.229424,16.275323,14.264376,5.239,5.068,6.548,6.230,1.605,0.981,1.301,1.388
ENSG00000062370,ZNF112,0,-2.28811632474763,1.27086258608778e-9,1.53282176091304,1.47965324226775e-11,40.354226,63.368662,57,38.356809,11,6.089917,14,8,3.829,5.744,5.303,3.928,1.005,0.532,1.119,0.778
ENSG00000115392,FANCL,0,-1.0431825808784,1.27802971554985e-9,4.85433279106939,1.49019579194593e-11,425.176095,436.441126,434.411747,418.135618,178.258629,135.164979,314.24861,190.537222,40.342,39.560,40.417,42.816,16.288,11.803,25.112,18.534
ENSG00000006757,PNPLA4,0,-1.09955193408443,1.30213360957631e-9,3.90238979992505,1.52054056254375e-11,213.999999,246.55624,216.962175,214.996975,110.325387,70.357889,146.561082,79.882413,20.305,22.349,20.186,22.015,10.081,6.144,11.712,7.770
ENSG00000146243,IRAK1BP1,0,-1.42854387673302,1.38240350029526e-9,3.40536051717691,1.62140641340287e-11,151.224814,168.012074,194.512735,158.197896,54.160479,34.927587,99.089482,57,14.349,15.229,18.097,16.199,4.949,3.050,7.918,5.545
ENSG00000169174,PCSK9,0,1.18709444794096,1.38488825062019e-9,7.814331239073,1.62670245270365e-11,1560,1512,1781,1251,3107,3758,3356,3097,148.017,137.052,165.703,128.099,283.899,328.150,268.181,301.256
ENSG00000165125,TRPV6,0,-3.17409116652975,1.44074585594555e-9,0.371103316374919,1.69748111831414e-11,25.999999,23,14.000001,25,5.000001,3,1,0,2.467,2.085,1.303,2.560,0.457,0.262,0.080,0.000
ENSG00000112972,HMGCS1,0,1.10929327242439,1.4421339613389e-9,6.49634653348003,1.7038643978878e-11,616.760702,667.117536,685.680134,566.703207,1209.532171,1700.765584,1006.960656,1271.727497,58.520,60.470,63.795,58.029,110.520,148.512,80.467,123.706
ENSG00000019505,SYT13,0,1.46343228776549,1.45624570343118e-9,4.20233618627579,1.72304167706099e-11,107.823849,110.496439,106.034837,107.093558,315.732264,374.820995,184.025905,252.903495,10.231,10.016,9.865,10.966,28.850,32.730,14.706,24.601
ENSG00000147852,VLDLR,0,-1.21565208460712,1.4919516513288e-9,3.36399390270187,1.7678550703657e-11,136.017523,150.518639,189.022595,150.080236,58,71.000459,81.482375,51,12.906,13.643,17.587,15.368,5.300,6.200,6.511,4.961
ENSG00000185432,METTL7A,0,1.77063328319384,1.53912037534511e-9,3.55590865325059,1.82904049970501e-11,56.037122,64.745577,64.209267,48.137938,95.807291,145.142074,320.002008,223.38741,5.317,5.869,5.974,4.929,8.754,12.674,25.572,21.730
ENSG00000259380,NA,0,-1.06764240632491,1.5900763144169e-9,3.61514990295907,1.89779861765066e-11,190.349293,212.006845,170.451886,152.62004,83.174778,90.862686,94.398614,65.490397,18.061,19.217,15.859,15.628,7.600,7.934,7.543,6.370
ENSG00000172893,DHCR7,0,1.11897166671331,1.7485296852796e-9,7.29060106311502,2.091193751411e-11,1110,1092.000001,1228.000001,950.000001,1890,2234,2716,2356,105.320,98.982,114.253,97.278,172.697,195.074,217.038,229.177
ENSG00000186472,PCLO,0,-1.51431647534182,1.76258104741062e-9,2.62336692959837,2.11278138174833e-11,117,105.999999,86,83,34,27,44.000001,28.000001,11.101,9.608,8.001,8.499,3.107,2.358,3.516,2.724
ENSG00000173281,PPP1R3B,0,1.00257959286216,1.96559612261848e-9,6.27358911905075,2.36289351077497e-11,605.874837,610.400341,556.102703,510.659988,1100.510909,1346.993305,885.336259,1017.400094,57.487,55.328,51.740,52.290,100.558,117.620,70.748,98.966
ENSG00000011143,MKS1,0,-1.35712462208759,1.99022537315419e-9,3.13253519523138,2.39592371267294e-11,139.999999,137.999999,149,119.999999,55,31,76.000001,46.201912,13.284,12.509,13.863,12.288,5.026,2.707,6.073,4.494
ENSG00000114626,ABTB1,0,1.25835329388269,2.03521626161424e-9,3.15255460313237,2.45358591052262e-11,53.000001,62,53.999999,59,103.000001,120,164.000001,143,5.029,5.620,5.024,6.041,9.412,10.478,13.105,13.910
ENSG00000126603,GLIS2,0,1.01423120696094,2.11476448055484e-9,4.82021000745663,2.56039725920616e-11,221.37598,194.476819,238.346613,172.173796,326.431869,467.823857,389.329584,415.521828,21.005,17.628,22.176,17.630,29.827,40.851,31.112,40.419
ENSG00000153208,MERTK,0,1.55470229139728,2.11853517521944e-9,2.95447226777754,2.56860594446783e-11,51.999999,53,38,29,103.000001,147,113,119.999999,4.934,4.804,3.536,2.970,9.412,12.836,9.030,11.673
ENSG00000151623,NR3C2,0,2.92311622316642,2.18421280835952e-9,0.230682505288479,2.65199278157397e-11,3,3,1,3,20,20,15,21.000001,0.285,0.272,0.093,0.307,1.827,1.746,1.199,2.043
ENSG00000101384,JAG1,0,1.31754912571991,2.19669943558773e-9,7.12801369020008,2.67093143405598e-11,856.000001,893.999999,913,882.000001,2084,2242.000001,1730,2352.999999,81.220,81.035,84.945,90.315,190.423,195.773,138.246,228.885
ENSG00000131242,RAB11FIP4,0,1.00021528308004,2.33561245984714e-9,5.2427787045837,2.84786701640948e-11,294.244948,285.815621,264.403112,269.690099,557.974037,637.651973,454.613329,479.666593,27.919,25.907,24.600,27.616,50.984,55.680,36.329,46.659
ENSG00000101000,PROCR,0,1.58312663709652,2.34179925657975e-9,2.61819032801534,2.85943810028311e-11,43.132723,33.3995,27.070899,28.706627,82.124646,100.035738,132.152029,73.871506,4.093,3.027,2.519,2.939,7.504,8.735,10.560,7.186
ENSG00000147251,DOCK11,0,-1.82644525990849,2.40562440595176e-9,3.11631501639661,2.941508508834e-11,143.993029,156.383119,154.606072,130.758812,38.588084,15.589308,77.190154,32.361857,13.662,14.175,14.384,13.389,3.526,1.361,6.168,3.148
ENSG00000146648,EGFR,0,1.16171476699502,2.5702586209947e-9,7.24080854187731,3.16933879865375e-11,1162,1092,936,951,2005.944281,2092.941044,2335.961597,2467.943604,110.254,98.982,87.085,97.380,183.291,182.757,186.669,240.066
ENSG00000115282,TTC31,0,-1.00821583566279,2.62666673346039e-9,3.6745966580312,3.24341189506691e-11,178.205801,220,198.000001,150.999999,92,81,107.711097,78,16.909,19.941,18.422,15.462,8.406,7.073,8.607,7.587
ENSG00000069667,RORA,0,1.36477958363967,2.63749955365678e-9,7.54474113248767,3.26546976689317e-11,1235.252721,1228.999999,1109,1059,2812.620994,3339.111401,2255.545852,2918.04197,117.204,111.400,103.181,108.439,257.000,291.573,180.243,283.849
ENSG00000167653,PSCA,0,3.05363137542671,2.65549900816122e-9,0.750357618274437,3.29271464544042e-11,3,3,6,2,14,26,43,34,0.285,0.272,0.558,0.205,1.279,2.270,3.436,3.307
ENSG00000180861,LINC01559,0,3.16253973102963,2.98496092599076e-9,4.13765766794981,3.71663492599328e-11,50,38.521272,25,40,115,85,754,449,4.744,3.492,2.326,4.096,10.508,7.422,60.253,43.676
ENSG00000112494,UNC93A,0,-1.22667511238309,3.17750103085016e-9,3.64809403982038,3.97822888620035e-11,192.764752,201.020241,170.368247,200.755298,97,49.000001,100,72,18.290,18.221,15.851,20.557,8.863,4.279,7.991,7.004
ENSG00000009709,PAX7,0,-1.27283715807645,3.34296206321588e-9,5.38342329858436,4.19688428663145e-11,665,606,735,598,229,148,450,242,63.097,54.930,68.384,61.234,20.925,12.923,35.960,23.540
ENSG00000204580,DDR1,0,1.10614564537985,3.3589382502496e-9,7.40177469274864,4.222718043807e-11,1118.000001,1268.999999,1290,1083,2175,2479.999999,2575.999999,2607.000001,106.079,115.026,120.021,110.897,198.738,216.555,205.850,253.592
